track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
7C56XL0QS0PyeXFOb82BpY,0.153,215480,126.933,0.783,0.0182,0.67,7,0.0,0.133,-3.904,0.797,4,1,7C56XL0QS0PyeXFOb82BpY,1000,Feeling,0,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,64,4957316
0QSw7lUGyA3RrrBGfqbJWS,0.11,226890,115.026,0.832,0.00698,0.25,1,0.72,0.0878,-2.585,0.872,4,0,0QSw7lUGyA3RrrBGfqbJWS,1000,The Boys - Instrumental,13,0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation,66,2289549
2kcAyV9jFqmd181mhUycVw,0.0335,196754,162.007,0.717,0.0287,0.333,10,0.164,0.222,-8.068,0.527,4,1,2kcAyV9jFqmd181mhUycVw,1000,너 없는 시간에 (inst.),0,7sf9RUXZqHRFKSJsk7tTiP,스카이워커,1,117
2tI0iDruItJAabxARiBoqd,0.0293,227657,93.732,0.385,0.97,0.167,2,0.0121,0.111,-6.59,0.408,3,1,2tI0iDruItJAabxARiBoqd,1000,While It Is Day,0,72mwEKYSc4DtLpGpk22Jle,Steve Lamount Harrold,0,1
5GDQ5VLnJuM7uUwMeiMp4h,0.0597,201915,130.027,0.95,0.0014,0.597,2,1.93e-05,0.281,-3.771,0.525,4,1,5GDQ5VLnJuM7uUwMeiMp4h,1000,Stark,0,5apQNcVDuLPMd5yFznjilb,부부(Booboo),0,5
6CdSgQMkJRdK4XyN98IrPR,0.281,200024,131.997,0.85,0.0151,0.68,1,0.0,0.0952,-4.189,0.699,4,0,6CdSgQMkJRdK4XyN98IrPR,1000,"Party Rock (feat. 개리 (Leessang), THE KOXX)",0,6wJGHv6dfPrZxFoZXXwtLO,Miryo,21,15827
3CoBROSeZgQv9h8zukq4VC,0.0474,208053,129.945,0.775,0.0408,0.622,9,0.0,0.0563,-2.762,0.787,4,0,3CoBROSeZgQv9h8zukq4VC,1000,Can't Nobody [English Version],0,1l0mKo96Jh9HVYONcRl3Yp,2NE1,57,2286234
3YQBIHEtp2l2kNSmmBDkeN,0.0463,203917,102.025,0.847,0.162,0.33,11,0.0,0.1,-4.218,0.794,4,1,3YQBIHEtp2l2kNSmmBDkeN,1000,Me mata tu amor (feat. Yomil & El Dany),36,6wBGoSXRW9KedGG0UC7cGl,Angeles,27,5974
2o2HimAcKI66LRH8GUv5Wn,0.0427,362600,93.217,0.526,0.137,0.631,3,0.0,0.116,-10.366,0.471,4,1,2o2HimAcKI66LRH8GUv5Wn,1000,Un Monton de Estrellas,22,0NJbkbtOgSj2Q5bkUV3FPz,Polo Montañez,51,48990
1M9gupJZxS3LdK8R6UZfYH,0.179,451343,134.09,0.643,0.147,0.316,9,0.0,0.507,-6.965,0.796,4,0,1M9gupJZxS3LdK8R6UZfYH,1000,La Ocasión - Remix,60,64aJYyrXljOodnUG6jvhRD,DJ Luian,75,1709420
2Nk3gXgekore0lfB7PCnub,0.0367,211267,142.002,0.713,0.319,0.973,3,0.0,0.114,-3.609,0.706,3,1,2Nk3gXgekore0lfB7PCnub,1000,El Paciente,77,5xYNmNkaWRqu3e5F4UXME8,Alfredo Olivas,78,4968913
4UG962ViiLqoUyx0RjCcwP,0.137,324828,115.994,0.454,0.23,0.276,0,0.0,0.128,-6.965,0.818,4,0,4UG962ViiLqoUyx0RjCcwP,1000,"Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)",0,4q3ewBCX7sLwd24euuV69X,Bad Bunny,98,59724899
7LeQ55Z5jPBB0ggYJtAiYO,0.0854,216857,140.048,0.66,0.308,0.358,6,0.0,0.0617,-3.353,0.812,4,0,7LeQ55Z5jPBB0ggYJtAiYO,1000,Brindemos,0,2R21vXR83lH98kGeO99Y66,Anuel AA,86,25110000
4aX6Nja0coti5zUt7JZQu7,0.0504,274933,93.983,0.0821,0.986,0.0389,3,0.0309,0.111,-25.394,0.201,3,1,4aX6Nja0coti5zUt7JZQu7,1000,La traviata: Act II: Dite alla giovine,4,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,61,559830
34kbSUE9nBOYUPHefQIkgf,0.0512,234400,80.084,0.0248,0.922,0.0364,6,0.000346,0.304,-22.6,0.166,3,0,34kbSUE9nBOYUPHefQIkgf,1000,"Purcell: Dido and Aeneas, Z. 626, Act III: Song. ""When I Am Laid in Earth"" (Dido)",27,3tMLo1k3iUo82coMLWXzxq,Henry Purcell,54,144739
6icVVxux7JJrHnbOYaEo7I,0.0678,312280,179.846,0.0366,0.99,0.0372,0,0.552,0.11,-25.094,0.193,3,1,6icVVxux7JJrHnbOYaEo7I,1000,"La Sonnambula / Act 2: Ah! non credea mirarti si presto estinto, o fiore",13,6AphpMkKDU4I3Z6XaGu1UV,Vincenzo Bellini,44,43460
4PBjokreMKhfe4yCIBu4mX,0.0343,267667,71.303,0.327,0.814,0.0444,10,2.51e-06,0.119,-8.457,0.253,4,1,4PBjokreMKhfe4yCIBu4mX,1000,The Prayer,39,6yjU0SoX3vxPV7KoopXlWe,Carole Bayer Sager,31,3958
0w2AqrJ9afRXiTgfgW4tLd,0.0414,203373,120.059,0.728,0.0522,0.853,7,0.0,0.0671,-5.827,0.769,4,1,0w2AqrJ9afRXiTgfgW4tLd,1000,Kissing Strangers,27,6T5tfhQCknKG4UnH90qGnz,DNCE,69,4332569
1n8ZUpQ0iVY6gVBgEUdA2Q,0.0579,198227,157.975,0.707,0.358,0.669,8,0.0,0.0538,-5.029,0.61,4,1,1n8ZUpQ0iVY6gVBgEUdA2Q,1000,Rock Bottom,38,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,71,8217858
12C6ufD5zOWsQGHQY7aXRM,0.0635,228720,184.007,0.92,4.11e-05,0.582,10,0.000232,0.0804,-2.471,0.294,4,0,12C6ufD5zOWsQGHQY7aXRM,1000,The Violence,57,6Wr3hh341P84m3EI8qdn9O,Rise Against,70,2553627
2bDENJyfbxj0neGiXUFvIX,0.0411,232173,141.873,0.656,0.0458,0.45,11,2.54e-06,0.112,-5.863,0.537,4,0,2bDENJyfbxj0neGiXUFvIX,1000,Legendary,66,1xKrH6GSh9CJh8nYwbqW7B,Welshly Arms,54,186486
63KyUtr8jbXnuI7e7XRpjq,0.0955,212596,176.282,0.798,0.0154,0.595,4,0.0,0.134,-5.524,0.479,4,1,63KyUtr8jbXnuI7e7XRpjq,1000,Lucky One (feat. K.Flay),17,74NBPbyyftqJ4SpDZ4c1Ed,Tom Morello,53,140065
6TfBA04WJ3X1d1wXhaCFVT,0.0638,177827,126.115,0.917,0.00428,0.601,0,0.0,0.197,-3.159,0.55,4,1,6TfBA04WJ3X1d1wXhaCFVT,1000,"You're Gonna Go Far, Kid",81,5LfGQac0EIXyAN8aUwmNAQ,The Offspring,75,4782719
5DooySfCD1xCJ49gQm9rx7,0.0721,190760,90.911,0.931,0.00318,0.644,9,1.24e-05,0.0624,-5.863,0.559,4,1,5DooySfCD1xCJ49gQm9rx7,1000,Boom,66,6KO6G41BBLTDNYOLefWTMU,P.O.D.,60,1702202
5apUdi1b0lvZw574hq1Fsr,0.134,207200,140.025,0.971,0.000112,0.326,6,0.00146,0.371,-3.316,0.377,4,1,5apUdi1b0lvZw574hq1Fsr,1000,Monster,0,0u3d5PM2FuEuG5QuUdt8mT,Hands Like Houses,49,265367
6AvslIXIi9iaGvukefyVVK,0.0329,231587,132.964,0.754,0.0248,0.241,4,0.00019,0.104,-4.788,0.573,4,1,6AvslIXIi9iaGvukefyVVK,1000,Bottom Of The Deep Blue Sea,57,2HOMW1liAxI3URnEq95SMS,MISSIO,59,483267
6dNJ3lasVLPd0078T9yqlm,0.0537,279667,155.558,0.8,0.0195,0.465,0,0.00744,0.406,-2.427,0.264,4,1,6dNJ3lasVLPd0078T9yqlm,1000,Joker And The Thief,63,3yEnArbNHyTCwMRvD9SBy4,Wolfmother,60,862842
1LbwMX3159t6QxG3u7DRWe,0.0483,169720,124.013,0.886,0.00111,0.88,11,0.000129,0.334,-4.821,0.65,4,1,1LbwMX3159t6QxG3u7DRWe,1000,I Only Lie When I Love You,56,2S5hlvw4CMtMGswFtfdK15,Royal Blood,63,1478101
0jqblvsI9LBY4irmLVqqEO,0.0935,245573,94.985,0.946,0.00267,0.699,2,0.0,0.0567,-3.973,0.567,4,0,0jqblvsI9LBY4irmLVqqEO,1000,Welcome to the Family,66,0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,73,5805833
5TGwTJyic9qFdLaiWXx8xZ,0.249,105427,105.822,0.698,0.643,0.918,9,0.0,0.0693,-10.491,0.595,4,1,5TGwTJyic9qFdLaiWXx8xZ,1000,Twenty Flight Rock,23,1p0t3JtUTayV2wb1RGN9mO,Eddie Cochran,51,286614
2ECri4V1IhHcVyiSGOKjAT,0.033,204200,103.948,0.861,0.00543,0.823,11,1.75e-06,0.0547,-3.0,0.788,4,0,2ECri4V1IhHcVyiSGOKjAT,1000,Funhouse,0,1KCSPY1glIKqW2TotWuXOR,P!nk,79,14089260
5rwq6R0Uq0BngM3rdmCeNg,0.0259,277000,90.186,0.253,0.827,0.294,10,2.95e-05,0.091,-11.43,0.582,4,1,5rwq6R0Uq0BngM3rdmCeNg,1000,Collide - Acoustic Version,65,0ekbDNE2eOq8QiaXM34wer,Howie Day,54,311257
2kCvL4YYI0RT93USJ31Epg,0.0398,185000,122.296,0.362,0.00451,0.0781,5,0.245,0.185,-10.317,0.224,4,1,2kCvL4YYI0RT93USJ31Epg,1000,Overture,0,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,259516
4OlskbEVBi1jpQKBbKHbm9,0.287,213400,127.061,0.158,0.711,0.418,0,0.0,0.214,-18.461,0.581,4,1,4OlskbEVBi1jpQKBbKHbm9,1000,"Fidelity Fiduciary Bank - From ""Mary Poppins""/Soundtrack Version",27,6XIT5sGHOtxVgqtSnMCYZ6,Dick Van Dyke,49,27979
46UIRyvRZx9TW5Y5jz13Y8,0.0409,306893,76.603,0.137,0.945,0.246,1,0.0,0.109,-14.076,0.261,4,1,46UIRyvRZx9TW5Y5jz13Y8,1000,"For Good - From ""Wicked"" Original Broadway Cast Recording/2003",47,7daPb40K64rRtF36wd3ZOk,Stephen Schwartz,47,10939
3KS8SsAW3oAg9eH9wdZ4v8,0.0499,214907,135.609,0.427,0.723,0.163,4,2.64e-06,0.202,-11.021,0.341,3,0,3KS8SsAW3oAg9eH9wdZ4v8,1000,Dangerous Game,32,094xKTLbymdwaaLawqzoDT,"Lucy, Jekyll",15,51
7MxuUYqrCIy93h1EEHrIrL,0.232,245693,74.86,0.288,0.732,0.465,0,0.0,0.0771,-11.506,0.477,4,1,7MxuUYqrCIy93h1EEHrIrL,1000,I'm The Greatest Star,39,7jmTilWYlKOuavFfmQAcu6,Barbra Streisand,63,1247712
4P73qgh9VA1S9Hct6VhLI4,0.0379,231040,88.366,0.0719,0.8,0.148,6,6.77e-06,0.0761,-23.473,0.275,3,1,4P73qgh9VA1S9Hct6VhLI4,1000,"Feed The Birds (Tuppence A Bag) - From ""Mary Poppins""/Soundtrack Version",40,5RdqZVi36tpDPYNPw8jJbO,Julie Andrews,56,106909
6vu2RSldhIHQ1K2VaZrqqx,0.552,383707,124.024,0.439,0.405,0.302,6,0.0,0.27,-8.154,0.648,4,1,6vu2RSldhIHQ1K2VaZrqqx,1000,Over the Moon,38,73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,70,404588
6FJbvdUSkr1tyXdVZ2UlBR,0.0315,263827,164.1,0.411,0.834,0.0703,4,0.0,0.132,-4.94,0.286,3,0,6FJbvdUSkr1tyXdVZ2UlBR,1000,Bound To You - Burlesque Original Motion Picture Soundtrack,56,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,77,7243636
5XzG0GT1WntHu1N1T2UVDJ,0.0441,234093,139.02,0.911,0.000111,0.681,9,0.000406,0.078,-2.826,0.534,4,1,5XzG0GT1WntHu1N1T2UVDJ,1000,Out Tonight,48,5gGhRZgP9BJL9fsFdvTzeX,Rosario Dawson,46,7374
5oeh5Ujhbngcjd3bs5LsS9,0.0331,190533,97.255,0.252,0.991,0.147,0,0.565,0.0891,-8.991,0.193,4,0,5oeh5Ujhbngcjd3bs5LsS9,1000,You Were Meant for Me,10,1mhlGWeiNrWnhJJc2EufYk,Gene Kelly,45,83294
19jo0UT2vqD4pNVfIqTy4R,0.0724,244160,155.113,0.972,0.472,0.866,8,0.000585,0.195,-3.791,0.621,4,1,19jo0UT2vqD4pNVfIqTy4R,1000,River Deep - Mountain High,54,1ZikppG9dPedbIgMfnfx8k,Ike & Tina Turner,53,268849
2PzYqACbv12FNhrlHPfJEH,0.0498,285747,99.989,0.3,0.623,0.294,3,4.46e-06,0.125,-14.74,0.649,4,0,2PzYqACbv12FNhrlHPfJEH,1000,He Loves Me (Lyzel in E Flat),52,6AVLthptCPhfrxlHadOBJD,Jill Scott,56,1614079
5ZbY8J67Qsv6Kko2tZOf5Z,0.15,382333,87.359,0.201,0.0979,0.519,0,0.487,0.0867,-9.511,0.913,4,1,5ZbY8J67Qsv6Kko2tZOf5Z,1000,Feel Like Makin' Love,0,336vr2M3Va0FjyvB55lJEd,D'Angelo,60,1140416
0IBUFi55OCMR5HrDHB1lEo,0.0296,195867,137.529,0.295,0.474,0.245,1,0.000715,0.0929,-9.098,0.444,3,1,0IBUFi55OCMR5HrDHB1lEo,1000,When Something Is Wrong With My Baby,0,2BVYdY4PyfCF9z4NrkhEB2,Sam & Dave,57,290820
6rXcizzkBRUeExD57bALen,0.131,171121,102.998,0.873,0.00658,0.736,6,0.0,0.0509,-5.217,0.808,4,0,6rXcizzkBRUeExD57bALen,1000,BO$$,4,1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,68,15042035
23PJY70rydGYINeC4Anfnu,0.059,252343,175.027,0.954,0.000464,0.146,8,0.000332,0.0529,-3.702,0.441,4,1,23PJY70rydGYINeC4Anfnu,1000,Nobody To Love - Extended Mix,40,01pKrlgPJhm5dB4lneYAqS,Sigma,59,298135
4WRjqQ6sx5qIcddaIxNTfF,0.125,199805,127.966,0.906,0.131,0.638,6,4.1e-05,0.0743,-3.352,0.661,4,1,4WRjqQ6sx5qIcddaIxNTfF,1000,Salsa Tequila,0,4tIdn5S7BCgSdvnqR36W1N,Anders Nilsen,40,12153
5BxVRqpZi6tIhAap1ZjzVD,0.107,308360,104.03,0.982,0.00767,0.722,2,0.000765,0.291,-4.908,0.541,4,1,5BxVRqpZi6tIhAap1ZjzVD,1000,Elevate,43,5WId4o5jdGVhptNU0uqKxu,St. Lucia,49,234329
1SayqEg8HKK2IeIEWjdYxY,0.0976,207187,111.0,0.595,0.0672,0.486,2,4.73e-05,0.0775,-6.109,0.72,4,0,1SayqEg8HKK2IeIEWjdYxY,1000,Down The Road,50,28INUgyzTTRbvSphrJbgZ2,C2C,46,593961
1UoDxE4HOUH9J6F4yWrcxa,0.0719,213602,92.218,0.762,0.00425,0.328,2,0.0,0.104,-5.409,0.686,4,1,1UoDxE4HOUH9J6F4yWrcxa,1000,Higher (feat. B.o.B),35,7t6GsqGAwrj1kwYbvNX0hN,Classified,46,93412
3pfdwzqLYcN20GvoYno1Oz,0.0408,221413,84.893,0.82,0.031,0.678,8,1.55e-05,0.0414,-5.702,0.473,4,1,3pfdwzqLYcN20GvoYno1Oz,1000,Girls Chase Boys,0,2vm8GdHyrJh2O2MfbQFYG0,Ingrid Michaelson,60,784538
6HtSVNrZrmnZkCJ9fLf4f3,0.0912,192640,139.963,0.999,0.203,0.442,7,0.00481,0.222,-5.888,0.743,4,1,6HtSVNrZrmnZkCJ9fLf4f3,1000,Come With Me - Single Edit,0,4EViwTsUibZWyo1K5EgrJt,Special D.,51,42265
1y2xXHKRBgxJPedtr68dfE,0.0848,313085,103.994,0.552,0.0061,0.421,6,0.000773,0.0977,-12.34,0.678,4,1,1y2xXHKRBgxJPedtr68dfE,1000,Facing The Sun,0,08Ut1tYxtmgIInVyQqohkM,Fritz Kalkbrenner,54,343264
7wpNHy7J4yc5Y3lXlnbI3F,0.0274,386013,133.965,0.823,0.0037,0.755,7,0.428,0.293,-9.831,0.624,4,1,7wpNHy7J4yc5Y3lXlnbI3F,1000,Fine Without You,37,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,73,4136384
2SPv1sM8DLcRgWrz3Qdc7K,0.0551,481117,137.996,0.951,6.74e-05,0.514,7,0.9,0.35,-8.57,0.585,4,1,2SPv1sM8DLcRgWrz3Qdc7K,1000,One More Day - Original Mix,1,6TETfrC0U5czqd4ZVVmYBI,Mr Sam,20,1119
1XCVyUF2QgtZQl71jyr0aK,0.0868,177027,137.834,0.642,0.00251,0.102,8,0.887,0.186,-10.241,0.714,4,0,1XCVyUF2QgtZQl71jyr0aK,1000,Traffic (Radio Edit),0,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,83,6601401
5FWgjxCppkKgUPOSgtBefy,0.0741,190000,127.948,0.792,0.00604,0.347,0,0.731,0.484,-9.544,0.556,4,0,5FWgjxCppkKgUPOSgtBefy,1000,Koko - Radio Mix,0,22bukBZvUppuwQwmDz75Gz,Sander van Doorn,50,359728
6LXmJs32oPJJX4Lp3FHDLz,0.209,362027,128.008,0.692,0.00386,0.613,6,0.0555,0.0299,-5.13,0.729,4,1,6LXmJs32oPJJX4Lp3FHDLz,1000,Believe It - Cazzette's Androids Sound Hot Remix,0,5gPk0IA8pSDJwWm0VRRgNJ,Spencer & Hill,33,13658
6hfYhXhG4tVQ8Lj2gJBEwQ,0.0761,437000,134.988,0.932,0.00102,0.293,0,0.388,0.356,-6.536,0.64,4,0,6hfYhXhG4tVQ8Lj2gJBEwQ,1000,Home - Daniel Kandi Retrofit Remix,8,5T8x61HRsjZo0CwH1rs6Kf,Susana,43,26359
7cGOa5GPZZDZnlui8gl2Lc,0.046,653520,135.015,0.951,0.0139,0.737,6,0.825,0.127,-8.081,0.572,4,1,7cGOa5GPZZDZnlui8gl2Lc,1000,Dark & Long (Dark Train),0,1PXHzxRDiLnjqNrRn2Xbsa,Underworld,55,525341
0kjFrdKtGNcYGzxFjxn978,0.0525,201213,146.354,0.905,0.00443,0.321,9,0.000531,0.0447,-6.603,0.449,4,1,0kjFrdKtGNcYGzxFjxn978,1000,From Now On,48,3FaKHeTy1zMZVtQAvwaF0x,The Features,39,29113
0zgCM3xWaSKm7EA6WsxvDj,0.116,203537,129.944,0.9,0.135,0.769,5,0.0,0.0712,-3.839,0.706,4,1,0zgCM3xWaSKm7EA6WsxvDj,1000,Beware the Dog,0,3nUbzTTtP2w4HqvT5y5vkV,The Griswolds,46,95400
25ELvts9llKEf1xcF6SNG1,0.0351,254612,173.995,0.704,0.000413,0.404,9,0.000452,0.116,-6.787,0.501,4,0,25ELvts9llKEf1xcF6SNG1,1000,We Are Young,0,2UVDKoIEfMZTyHY3kevd1h,Juveniles,25,9133
1GyYfnn4uKRQ2cgIlo3D9q,0.0905,323933,117.709,0.672,0.323,0.556,2,0.146,0.75,-7.824,0.505,1,1,1GyYfnn4uKRQ2cgIlo3D9q,1000,Nine Below Zero - Live,14,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,55,1185061
2N2rTjLY4OOmKwFKQuidTH,0.0324,353307,122.599,0.585,0.00799,0.395,7,0.000898,0.0921,-4.61,0.344,3,0,2N2rTjLY4OOmKwFKQuidTH,1000,Have You Heard - Mono,0,2ScuQMRWThcifBRIvNDFDC,John Mayall & The Bluesbreakers,47,376846
3AkN7wZwvXmhvlSWDMKkbr,0.0406,231400,98.527,0.195,0.848,0.538,4,5.05e-05,0.0955,-13.054,0.628,4,1,3AkN7wZwvXmhvlSWDMKkbr,1000,Big Mama's Door,33,1pmIo6ASaJG24wmYoyxjwG,Alvin Youngblood Hart,26,13251
41HyRCsQiXjEQa42vmJLqv,0.0459,142400,138.059,0.432,0.904,0.622,9,0.00485,0.0991,-10.284,0.625,4,0,41HyRCsQiXjEQa42vmJLqv,1000,Who's Been Talking?,0,0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,51,466649
1fEEaS6UpoAV9mnA1zDq2U,0.0323,186240,102.057,0.413,0.899,0.661,4,0.0156,0.06,-5.701,0.747,4,1,1fEEaS6UpoAV9mnA1zDq2U,1000,Ramblin' On My Mind - Mono,0,2ScuQMRWThcifBRIvNDFDC,John Mayall & The Bluesbreakers,47,376846
3dE0Cj8I0aNT78sxpntLRi,0.0739,196667,144.502,0.497,0.544,0.554,2,0.0,0.226,-10.243,0.46,1,1,3dE0Cj8I0aNT78sxpntLRi,1000,Son of a Preacher Man,24,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,69,3007326
1MaHBd3XxjeYxv054gRNgA,0.0372,140947,114.173,0.701,0.000105,0.687,8,0.567,0.219,-9.8,0.289,4,1,1MaHBd3XxjeYxv054gRNgA,1000,Boot Hill - 1984 Version,26,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,61,2204876
1Ng2K6WjE2FxzbFzpu2gVc,0.0242,292427,89.006,0.788,0.0543,0.468,2,0.00285,0.255,-4.437,0.69,4,0,1Ng2K6WjE2FxzbFzpu2gVc,1000,[Won't Be] Coming Home,0,6eMlKSBFAoXVJLoeHmwKEj,Robert Cray,47,219838
7cu4B7O5wgLBA0TK7W2QXa,0.048,148973,98.27,0.136,0.981,0.486,4,0.000513,0.168,-14.08,0.673,4,0,7cu4B7O5wgLBA0TK7W2QXa,1000,Stones In My Passway,25,0f8MDDzIc6M4uH1xH0o0gy,Robert Johnson,44,524531
5MIMD5WMooNWe8QsMqCrE8,0.0391,173587,128.092,0.814,0.0182,0.491,7,0.0,0.079,-2.814,0.674,4,1,5MIMD5WMooNWe8QsMqCrE8,1000,I Want,57,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,84,28271703
4fCpHhES8IExESfkZmRQQ3,0.0694,218133,146.473,0.94,0.00529,0.387,9,0.0,0.255,-4.134,0.375,4,0,4fCpHhES8IExESfkZmRQQ3,1000,The View From The Afternoon,0,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,17060943
6gKtGkDTPjVMsWt02bGCHn,0.0384,650744,137.183,0.0782,0.989,0.16,9,0.906,0.19,-23.093,0.264,4,1,6gKtGkDTPjVMsWt02bGCHn,1000,"Mozart: Piano Concerto No. 23 in A Major, K. 488: I. Allegro",28,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,74,4729365
4wwz5uVIGfB0DLgyUzQuRz,0.0718,377693,77.028,0.0653,0.987,0.0375,8,0.921,0.103,-21.719,0.311,5,1,4wwz5uVIGfB0DLgyUzQuRz,1000,Opus 20,0,6UEYawMcp2M4JFoXVOtZEq,Dustin O'Halloran,57,161554
0znpGssNRK5xBCvxOgfmVS,0.0411,263533,65.614,0.0195,0.954,0.0364,2,0.922,0.3,-30.831,0.182,3,1,0znpGssNRK5xBCvxOgfmVS,1000,"Masques et bergamasques Suite, Op. 112: IV. Pastorale",31,2gClsBep1tt1rv1CN210SO,Gabriel Fauré,61,175523
75Jc5VKxIquHVeD94ZoADP,0.0441,570000,85.216,0.05,0.965,0.0357,0,0.355,0.0743,-26.1,0.0918,3,1,75Jc5VKxIquHVeD94ZoADP,1000,"Violinkonzert e-Moll, Op. 64, MWV O14: Violin Concerto in E Minor, Op. 64: II. Andante - Allegro non troppo (A Month In The Country)",8,6MF58APd3YV72Ln2eVg710,Felix Mendelssohn,60,450643
2tNgLn3yUISsXYRo2L9xVC,0.0415,185400,109.875,0.0396,0.995,0.075,4,0.918,0.0885,-27.922,0.406,4,1,2tNgLn3yUISsXYRo2L9xVC,1000,"20 Mazurkas, Op. 50: No. 8. Moderato (non troppo)",1,3WLh1Qe8WgEBbb2QJWYYal,Karol Szymanowski,38,6996
6H46hnlzoCKsbv2Ase75kX,0.0418,161867,80.057,0.727,0.218,0.684,9,0.00743,0.121,-10.867,0.634,4,1,6H46hnlzoCKsbv2Ase75kX,1000,A Good Run of Bad Luck,54,3Ay15wt0QChT4Kapsuw5Jt,Clint Black,57,872880
6XJzVwnwrTAjT1KKjktto5,0.0288,217906,96.543,0.877,0.00134,0.782,2,1.31e-05,0.358,-4.401,0.522,4,1,6XJzVwnwrTAjT1KKjktto5,1000,Kinda Missing You,20,2EJ5MRZCzpHSSNNEpTx9Kb,Josh Abbott Band,58,239469
1vYf97tjbKVPXHK4oQPU0T,0.0273,285560,113.932,0.561,0.556,0.512,10,0.0,0.0758,-9.09,0.641,4,1,1vYf97tjbKVPXHK4oQPU0T,1000,The Bluest Eyes In Texas,42,0FcmRWJUfnCuwoXE1H2b0H,Restless Heart,46,212753
7riuy1t0Kt3SRgMtFxX0FR,0.035,243107,128.961,0.788,0.232,0.774,7,0.0,0.144,-9.012,0.64,4,1,7riuy1t0Kt3SRgMtFxX0FR,1000,That Ain't My Truck,60,4qivGtDBIkQFLCeduRpi24,Rhett Akins,48,189189
6cwefViZyfc3i6VIod7rnK,0.0348,225162,128.252,0.668,0.0239,0.366,2,1.58e-05,0.163,-5.028,0.515,4,1,6cwefViZyfc3i6VIod7rnK,1000,Blame It on Me,0,6vVB9hUpiPCp5SWAYwSzUt,Adam Wakefield,26,6722
11qh54D0PKkBwelpDxxiEU,0.0302,193320,173.788,0.225,0.842,0.355,0,0.0,0.112,-10.22,0.5,3,1,11qh54D0PKkBwelpDxxiEU,1000,Girl Crush,68,3CygdxquGHurS7f9LjNLkv,Little Big Town,65,2576522
2EXCLMhZF0XqmdCsSMYwt3,0.0316,197827,85.777,0.455,0.414,0.18,7,0.0,0.123,-6.59,0.503,4,1,2EXCLMhZF0XqmdCsSMYwt3,1000,If My Name Was Whiskey,44,4sIl4BTo9l9KqEi0Y3RE72,Carly Pearce,64,275223
6d8X5TiQ3RJ3s0z72Nxwze,0.0296,200613,79.99,0.496,0.57,0.423,11,0.0,0.11,-7.44,0.699,4,1,6d8X5TiQ3RJ3s0z72Nxwze,1000,Gentle Man,33,08qaG5crPMPF7i0h2wORk5,Drew Baldridge,51,58252
46ZfPS5VpSQVU5gb82hg3K,0.0459,218867,154.007,0.976,0.00182,0.76,0,0.0,0.193,-3.791,0.458,4,1,46ZfPS5VpSQVU5gb82hg3K,1000,Anything Goes,63,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,74,4991878
1jICs7TEAcJ8Wv9Yev9hq7,0.0251,219553,85.358,0.694,0.052,0.654,7,4.24e-06,0.238,-4.626,0.479,4,1,1jICs7TEAcJ8Wv9Yev9hq7,1000,The Housefire,52,1YSA4byX5AL1zoTsSTlB03,Turnpike Troubadours,60,374525
6F6NSi78ckFinGlLlB7aYp,0.036,207427,125.443,0.823,0.00228,0.639,10,4.36e-06,0.101,-4.809,0.559,4,0,6F6NSi78ckFinGlLlB7aYp,1000,Lifers,50,2v7wIbCkIzxOfT3GnqCexD,Cody Jinks,64,778730
6xrREPyyC5KESDhWfwqHiN,0.0314,192680,146.03,0.614,0.104,0.598,4,3.59e-05,0.104,-7.497,0.614,4,0,6xrREPyyC5KESDhWfwqHiN,1000,I Don't Remember Me (Before You),57,39NR3AUhpbbqKM33vWn2fp,Brothers Osborne,62,1077868
4cKDTtc0VEpnRKIZaiqqUG,0.0579,383953,123.993,0.65,0.00117,0.402,1,0.807,0.0439,-10.252,0.826,4,1,4cKDTtc0VEpnRKIZaiqqUG,1000,Make a Cake,0,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,43,116865
