track_id,track_name,artist_id,artist_name
5w8Ti9LEgtN2wXnJ4W4qpI,"Lenny - Live at The Spectrum, Montreal; Augusy 17 1984 (Late Show)",5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan
6Wi0DHWomfgBLoBo14yyDp,Season of the Witch - 2002 Remix w/o Horns,49JvZ17o0VaAmXaJv5kZlv,Al Kooper
0reXR4LnjbkmgJu5gNcF6t,Help Me,69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II
1arHyeWHqZ9qqK4n5wnlhJ,Midnight Rider,4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band
1jIerjgmmIjYoiRaf0DaM0,The Ballad of John Henry,2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa
3VeC7Pcwg9qFSnxNX3aQ37,A Quitter Never Wins,5rX1EodZfwxmW4fQX2Caot,Jonny Lang
3jljvI4Hwksjp6TStZCBEb,Rollin' And Tumblin' - Pt. 1,4y6J8jwRAwO4dssiSmN91R,Muddy Waters
7JjdBl8XZvcBzK6crOKCoS,Sweet Little Angel,5xLSa7l4IV1gsQfhAMvl0U,B.B. King
2uRHKB4BYOF2A6a6PZXKE0,"Shame, Shame, Shame",41ZMMuFFLPTVPkUsSI5KlV,Jimmy Reed
1R45EyWM83EVqPOrDWtZTG,On The Road Again - Remastered 2005,27a0GiCba9K9lnkKidroFU,Canned Heat
4kArRP81aM3pwNbinPmX0C,Crawling King Snake,1yNOfXGQNGjAynk77wv85x,John Lee Hooker
4XrPJpNI1pzcrpZyQjLpzK,I Got All You Need,2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa
2MVwrvjmcdt4MsYYLCYMt8,Tighten Up,7mnBLXK823vNxN3UWB7Gfz,The Black Keys
52Z4sl6ATdRb2AmU7kIbFC,Sweet Dreams,0augulkuXFx1qPfb590w2C,Roy Buchanan
4FLJkrocdMCY3HZawU75tG,The Thrill Is Gone,5xLSa7l4IV1gsQfhAMvl0U,B.B. King
4LloVtxNZpeh7q7xdi1DQc,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",0hEurMDQu99nJRq8pTxO14,John Mayer
3Q58LPjRulTqYtlOX1DFVQ,Walking By Myself - Remastered,5dCuFngSPyOOnTAvrC7v2s,Freddie King
5crufJHDql7EiCojAXli8K,Mad About the Boy,6Gu5m2QH5WsGpIRqy0sMvt,Jools Holland & Caro Emerald
3pDtK3eBB1JmAOW6wNZQbB,Boot Hill - 1989 Version,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan
2dLuGCYKlQQakMMfUOwA53,It's My Own Fault Baby,5xLSa7l4IV1gsQfhAMvl0U,B.B. King
0tWfy6tlwp5jy934GLJXBJ,I Feel Free,74oJ4qxwOZvX6oSsu1DGnw,Cream
1heuKVWNNylcCjEGWVqFOZ,Run On,1yNOfXGQNGjAynk77wv85x,John Lee Hooker
5hZpgRH8eQZiv4yrlQKwHC,Southern Can Is Mine,71sBVPND06Knjrrh3bJNNZ,Blind Sammie a.k.a. Blind Willie McTell
4mGVChT7up6vHHFj4gLJUM,Ice Pick,1uFixbBAduJkFAeRKznkvW,Albert Collins
4oLIgVbkpDMD3QoRnV00AD,Long Grey Mare,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac
1Er5JMNcguoBMFXxwZ7BWH,White Winter Hymnal,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes
03lXHmokj9qsXspNsPoirR,Get Away Jordan,6kdSwfiDi06Nzv1FOUrtSE,Jools Holland & Ruby Turner
4ZTFthWZSx9rnQhnrsLeVZ,The Red Rooster,0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf
1wpluA2lzSyXIe3aicsUUy,That Ain't the Way to Do It,5xLSa7l4IV1gsQfhAMvl0U,B.B. King
5WgAbfjSEt2ycl9N2pgUzz,My Baby Left Me - Remastered 2003,7dSnChJjb0jdfulJsIijoC,"Arthur ""Big Boy"" Crudup"
3D7LMAS2AtiHjEVvGqyMDz,Little Red Rooster,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
4aD6ggS78b8I6jO6JMpIla,Last Two Dollars,4OGuNAnRFWZOgOA2d51taz,Johnnie Taylor
7jrCqijug2AMBPgLB5QDiD,Hideaway - Mono Instrumental,2ScuQMRWThcifBRIvNDFDC,John Mayall & The Bluesbreakers
22RqMzcKqkClBnWnxzFGRC,Come On In My Kitchen - SA.2585-2,0f8MDDzIc6M4uH1xH0o0gy,Robert Johnson
0yWSIVWjYiL8uXnzqpKHul,I'm So Excited,1yNOfXGQNGjAynk77wv85x,John Lee Hooker
7LDe75cRmbXNcMTGXR5sze,Rocket Man (I Think It's Going To Be A Long Long Time),3PhoLpVuITZKcymswpck5b,Elton John
1ZwDntATen2rdQxz03rtTe,Time of the Season,2jgPkn6LuUazBoBk6vvjh5,The Zombies
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,4AK6F7OLvEQ5QYCBNiQWHq,One Direction
3caSGRAL5Q3b4SVKNQKAGQ,What About Us,15qI5w4XJFLRMwOp2VrlD5,The Saturdays
3GfOAdcoc3X5GPiiXmpBjK,Song 2,7MhMgCo0Bl0Kukl93PZbYS,Blur
1SsDbcjGHregkNfEjogXpm,Re-Wired,11wRdbnoYqRddKBrpHt4Ue,Kasabian
5K16Je2j1RTFrh7VqjEPcl,House Of Fun,4AYkFtEBnNnGuoo8HaHErd,Madness
30uJNlHIjfDeE4vr8g9fpf,Snap Out Of It,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys
5bODPM8nTwwTIE4W9fuUcC,I Wish,4AK6F7OLvEQ5QYCBNiQWHq,One Direction
1A0j6qANKHgk7VZ6uvYO06,A World Without Love,6lHC2EQMEMZiEmSfFloarn,Peter And Gordon
0gQpRWjX9WX8t2KeRfYVR1,"William, It Was Really Nothing - 2008 Remaster",3yY2gUcIsjMr8hjo51PoJ8,The Smiths
4cVHMHgmWgudD399ZdhQ3L,Let's Dance - 2002 Remaster,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie
5AnszA1GMtDt8CFIWMnwyg,JOY,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
4WC1QKJvvYiVtMTI1KgkzS,Swagger Jagger,4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd
0SPGL2j5OrG1L7YvP6tT6X,I Would,4AK6F7OLvEQ5QYCBNiQWHq,One Direction
5l6p3Wpz0XtJyVwNbk7UXP,Chinese,13saZpZnCDWOI9D4IJhp1f,Lily Allen
4aSw1QJIMwYSoDEgzgdCJL,Ferry Cross the Mersey - Mono; 2002 Remaster,3UmBeGyNwr4iDWi1vTxWi8,Gerry & The Pacemakers
4cuB1Z3whEUoPLIjlHCkp3,It's Not Unusual,1T0wRBO0CK0vK8ouUMqEl5,Tom Jones
1dv3ePjze9tPq2pk8eWJdR,Gimme Shelter,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
0Aa0G2l7rZpYUaIxsZ7uov,Brick By Brick,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys
3mqRLlD9j92BBv1ueFhJ1l,Parklife,7MhMgCo0Bl0Kukl93PZbYS,Blur
1MUQ6LtYIw6sSGQJEoIi2X,Roll Away Your Stone,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons
5AtDUE1dzX1v962kqqMBFc,Papillon,6e9wIFWhBPHLE9bXK8gtBI,Editors
6TBmUrZflEhWqkuEWxaoEU,Golden Skans,2qlAMLpUyBjZgnzuFXXZXI,Klaxons
0bg6otrW5gxNnlCqrCrXyd,Dynamite,6MF9fzBmfXghAz953czmBC,Taio Cruz
4k4qvQSDrWHeKGtAPbJPYL,Nobody Compares,4AK6F7OLvEQ5QYCBNiQWHq,One Direction
4xEDawqLVwsC331aF6Z33x,Merry Happy,5vBKu1igxFo6g1sHADkIdg,Kate Nash
7Es56qJotQpsWrhVl4BaGP,Animal,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
